,hex9,accessibility_score,lat,lon
1528,892a10049cbffff,0.022624625499576726,40.66612094678869,-73.64709502729652
1529,892a10049cfffff,0.022624625499576726,40.66353436196127,-73.64487691670385
1530,892a10049d3ffff,0.022624625499576726,40.66891366645682,-73.64077709976115
1531,892a10049d7ffff,0.022624625499576726,40.666326874272386,-73.63855921725367
1532,892a10049dbffff,0.022624625499576726,40.66881070106292,-73.6450452445599
1533,892a1004a03ffff,0.044313128748370956,40.67573979526561,-73.6858518615419
1534,892a1004a07ffff,0.044313128748370956,40.6731535875058,-73.68363108939319
1535,892a1004a0bffff,0.044313128748370956,40.675635171551455,-73.69012069194567
1536,892a1004a0fffff,0.044313128748370956,40.67304904437303,-73.68789968168919
1537,892a1004a13ffff,0.044313128748370956,40.6784305962802,-73.68380381039886
1538,892a1004a17ffff,0.044313128748370956,40.67584426151956,-73.68158302768725
1539,892a1004a1bffff,0.044313128748370956,40.678326049444514,-73.68807288240004
1540,892a1004a23ffff,0.06701752923182118,40.667876929301606,-73.68345840720538
1541,892a1004a27ffff,0.06701752923182118,40.66529094145258,-73.68123814290783
1542,892a1004a2bffff,0.06765256370215485,40.66777238987092,-73.6877265199039
1543,892a1004a2fffff,0.06765256370215485,40.665186482563044,-73.68550601756483
1544,892a1004a33ffff,0.044313128748370956,40.67056742618707,-73.68141056591881
1545,892a1004a37ffff,0.06701752923182118,40.66798131133141,-73.67919029108367
1546,892a1004a3bffff,0.044313128748370956,40.67046296361574,-73.68567892012081
1547,892a1004a47ffff,0.04494816321870462,40.675530390377766,-73.69438951885112
1548,892a1004a4fffff,0.02279149553478567,40.67542545174516,-73.69865834221095
1549,892a1004a57ffff,0.02215666768391895,40.67822134512903,-73.6923419509253
1550,892a1004a63ffff,0.04494816321870462,40.67025356621244,-73.6942156181328
1551,892a1004a67ffff,0.04494816321870462,40.667667693039995,-73.6919946291319
1552,892a1004a6bffff,0.04494816321870462,40.67014863138176,-73.69848396184807
1553,892a1004a6fffff,0.04494816321870462,40.66756283880948,-73.696262734842
1554,892a1004a73ffff,0.04494816321870462,40.672944343800275,-73.69216827051196
1555,892a1004a77ffff,0.04494816321870462,40.670358343623995,-73.68994727087458
1556,892a1004a7bffff,0.04494816321870462,40.67283948578816,-73.69643685581411
1557,892a1004a83ffff,0.044313128748370956,40.68122575983218,-73.67748621120492
1558,892a1004a87ffff,0.044313128748370956,40.6786392175098,-73.67526565615825
1559,892a1004a8bffff,0.044313128748370956,40.681121447395334,-73.68175552822618
1560,892a1004a8fffff,0.044313128748370956,40.67853498563552,-73.6795347349691
1561,892a1004a93ffff,0.022156461064452,40.68391658408799,-73.67543745636084
1562,892a1004a97ffff,0.044313128748370956,40.68132991476779,-73.6732168908249
1563,892a1004a9bffff,0.022156461064452,40.68381234858946,-73.67970701499004
1564,892a1004aa3ffff,0.044313128748370956,40.67336220144879,-73.67509389457102
1565,892a1004aa7ffff,0.044313128748370956,40.67077587906585,-73.67287384735975
1566,892a1004aabffff,0.044313128748370956,40.673257973197934,-73.67936249367136
1567,892a1004aafffff,0.044313128748370956,40.670671731337315,-73.67714220831601
1568,892a1004ab3ffff,0.044313128748370956,40.67605272164433,-73.67304534981483
1569,892a1004ab7ffff,0.044313128748370956,40.67346627225775,-73.67082529213961
1570,892a1004abbffff,0.044313128748370956,40.67594857031267,-73.6773141904291
1571,892a1004ac7ffff,0.044313128748370956,40.681016977457894,-73.68602484184125
1572,892a1004acfffff,0.02215666768391895,40.6809123500205,-73.69029415200272
1573,892a1004ad7ffff,0.022156461064452,40.68370795557013,-73.68397657023539
1574,892a1004b03ffff,0.04486106816736918,40.65763731697911,-73.67031167743362
1575,892a1004b07ffff,0.04486106816736918,40.655051434768474,-73.66809264526835
1576,892a1004b0bffff,0.04486106816736918,40.657533256916096,-73.6745788413716
1577,892a1004b0fffff,0.04486106816736918,40.654947455147365,-73.67235957119478
1578,892a1004b13ffff,0.04486106816736918,40.66032722894466,-73.66826355279863
1579,892a1004b17ffff,0.0674856936669459,40.65774121971883,-73.66604451021985
1580,892a1004b1bffff,0.04486106816736918,40.66022324576269,-73.67253095806274
1581,892a1004b23ffff,0.022704400483450224,40.64977599135678,-73.66792177613353
1582,892a1004b27ffff,0.022704400483450224,40.64719032937885,-73.66570325117902
1583,892a1004b2bffff,0.022704400483450224,40.6496720152957,-73.67218822282989
1584,892a1004b2fffff,0.022704400483450224,40.64708643371949,-73.66996945993004
1585,892a1004b33ffff,0.022704400483450224,40.652465599152734,-73.66587386153184
1586,892a1004b37ffff,0.022704400483450224,40.649879810153834,-73.66365532618899
1587,892a1004b3bffff,0.022704400483450224,40.6523616999536,-73.67014054946044
1588,892a1004b43ffff,0.04486106816736918,40.66001480737083,-73.6810657586412
1589,892a1004b47ffff,0.04486106816736918,40.657429039530435,-73.67884600198647
1590,892a1004b4bffff,0.06765256370215485,40.6599103521622,-73.68533315386087
1591,892a1004b4fffff,0.04486106816736918,40.657324664822724,-73.68311315923086
1592,892a1004b53ffff,0.06701752923182118,40.66270500009069,-73.67901812719307
1593,892a1004b57ffff,0.04486106816736918,40.66011910523787,-73.67679836002603
1594,892a1004b5bffff,0.06765256370215485,40.662600621722355,-73.68328576382227
1595,892a1004b63ffff,0.022704400483450224,40.65215342970528,-73.67867391545084
1596,892a1004b67ffff,0.022704400483450224,40.64956788197124,-73.67645466623075
1597,892a1004b6bffff,0.022704400483450224,40.652049058657354,-73.68294059341802
1598,892a1004b6fffff,0.022704400483450224,40.64946359138404,-73.68072110628879
1599,892a1004b73ffff,0.04486106816736918,40.654843318223136,-73.67662649382306
1600,892a1004b77ffff,0.022704400483450224,40.65225764347091,-73.67440723411589
1601,892a1004b7bffff,0.04486106816736918,40.654739023996434,-73.68089341310586
1602,892a1004b83ffff,0.0896421547313979,40.663120939940015,-73.66194754741835
1603,892a1004b87ffff,0.045329025983026947,40.660534723277614,-73.65972873255748
1604,892a1004b8bffff,0.06701752923182118,40.66301719102254,-73.66621519725601
1605,892a1004b8fffff,0.0674856936669459,40.66043105478318,-73.66399614428111
1606,892a1004b93ffff,0.06693775424794768,40.66581087516784,-73.65989871959773
1607,892a1004b97ffff,0.04478108656402873,40.66322453149324,-73.65767989439696
1608,892a1004b9bffff,0.06701752923182118,40.66570720319121,-73.66416661077191
1609,892a1004ba3ffff,0.045329025983026947,40.655258922098874,-73.65955878371037
1610,892a1004ba7ffff,0.045329025983026947,40.65267292569782,-73.65734047604437
1611,892a1004babffff,0.045329025983026947,40.655155257085845,-73.66382571609111
1612,892a1004bafffff,0.045329025983026947,40.65256934106768,-73.66160717037737
1613,892a1004bb3ffff,0.045329025983026947,40.657948553225914,-73.65751016615421
1614,892a1004bb7ffff,0.045329025983026947,40.65536242980693,-73.65529184817345
1615,892a1004bbbffff,0.045329025983026947,40.65784496513463,-73.6617773397776
1616,892a1004bc3ffff,0.06701752923182118,40.66549938708708,-73.67270238344673
1617,892a1004bc7ffff,0.06701752923182118,40.66291328474141,-73.67048284386259
1618,892a1004bcbffff,0.06701752923182118,40.665395242960805,-73.67697026485267
1619,892a1004bcfffff,0.06701752923182118,40.66280922109725,-73.67475048719072
1620,892a1004bd3ffff,0.06701752923182118,40.668189603185844,-73.67065404876026
1621,892a1004bd7ffff,0.06701752923182118,40.66560337383075,-73.66843449873734
1622,892a1004bdbffff,0.06701752923182118,40.668085535959705,-73.6749221715862
1623,892a1004c03ffff,0.022156339702513843,40.69530063688511,-73.64161690763399
1624,892a1004c07ffff,0.022156339702513843,40.69271297661559,-73.6393977312674
1625,892a1004c0bffff,0.022156339702513843,40.69519765496085,-73.64588745162851
1626,892a1004c0fffff,0.022156339702513843,40.69261007513814,-73.64366803670744
1627,892a1004c13ffff,0.022156339702513843,40.69799124846447,-73.63956554721288
1628,892a1004c17ffff,0.022156339702513843,40.695403461203504,-73.63734636067728
1629,892a1004c1bffff,0.022156339702513843,40.69788834369891,-73.64383633276289
1630,892a1004c23ffff,0.022156339702513843,40.68743505515373,-73.63922995305313
1631,892a1004c2bffff,0.022156339702513843,40.687332156963635,-73.64349977849108
1632,892a1004c33ffff,0.022156339702513843,40.690125362912326,-73.63717880362798
1633,892a1004c37ffff,0.022156339702513843,40.687537795797354,-73.63496012468053
1634,892a1004c3bffff,0.022156339702513843,40.69002254186177,-73.64144887052738
1635,892a1004c43ffff,0.022156339702513843,40.697682061292,-73.65237789485398
1636,892a1004c47ffff,0.022156339702513843,40.69509451543131,-73.65015799261346
1637,892a1004c4bffff,0.022156339702513843,40.69757868365179,-73.6566486713002
1638,892a1004c4fffff,0.022156339702513843,40.69499121829709,-73.65442853054131
1639,892a1004c53ffff,0.022156339702513843,40.70037295415728,-73.6503270278343
1640,892a1004c57ffff,0.022156339702513843,40.69778528130791,-73.64810711532574
1641,892a1004c5bffff,0.022156339702513843,40.70026965363506,-73.6545980459197
1642,892a1004c63ffff,0.022156339702513843,40.68981642706301,-73.64998899539987
1643,892a1004c67ffff,0.022156339702513843,40.68722910122765,-73.64776960094693
1644,892a1004c6bffff,0.022156339702513843,40.689713133316,-73.65425905327807
1645,892a1004c6fffff,0.022156339702513843,40.687125887946365,-73.65203942037331
1646,892a1004c73ffff,0.022156339702513843,40.69250701607503,-73.64793833916288
1647,892a1004c77ffff,0.022156339702513843,40.68991956324515,-73.64571893446714
1648,892a1004c7bffff,0.022156339702513843,40.69240379942683,-73.65220863858626
1649,892a1004c83ffff,0.022156339702513843,40.700784579795396,-73.63324292537114
1650,892a1004c87ffff,0.022156339702513843,40.698196585116825,-73.6310239673412
1651,892a1004c8bffff,0.022156339702513843,40.700681909854666,-73.63751395541023
1652,892a1004c8fffff,0.022156339702513843,40.69809399560396,-73.63529475872316
1653,892a1004c93ffff,0.022156339702513843,40.70347521375624,-73.63119086058731
1654,892a1004c97ffff,0.022156339702513843,40.70088709208932,-73.62897189246229
1655,892a1004c9bffff,0.022156339702513843,40.703372621034106,-73.63546213219217
1656,892a1004ca3ffff,0.022156339702513843,40.6929183068111,-73.63085711162324
1657,892a1004ca7ffff,0.022156339702513843,40.69033053231292,-73.62863866114004
1658,892a1004cabffff,0.022156339702513843,40.69281572050677,-73.63512742289018
1659,892a1004cafffff,0.022156339702513843,40.69022802639625,-73.6329087338164
1660,892a1004cb3ffff,0.022156339702513843,40.695608637020385,-73.62880525806723
1661,892a1004cb7ffff,0.022156339702513843,40.69302073552804,-73.62658679751398
1662,892a1004cbbffff,0.022156339702513843,40.69550612791545,-73.63307581080589
1663,892a1004cc3ffff,0.022156339702513843,40.7031669625911,-73.64400466667013
1664,892a1004cc7ffff,0.022156339702513843,40.70057908226767,-73.6417849825321
1665,892a1004ccbffff,0.022156339702513843,40.70306389687139,-73.64827592944832
1666,892a1004ccfffff,0.022156339702513843,40.700476097035015,-73.64605600668928
1667,892a1004cd3ffff,0.022156339702513843,40.7058578779546,-73.64195309523446
1668,892a1004cd7ffff,0.022156339702513843,40.703269870645535,-73.63973340090227
1669,892a1004cdbffff,0.022156339702513843,40.70575488941277,-73.64622459966219
1670,892a1004d27ffff,0.022627509488881075,40.6667368405862,-73.62148756245205
1671,892a1004d37ffff,0.022627509488881075,40.66942613230977,-73.61943633247202
1672,892a1004d63ffff,0.022624625499576726,40.671706124543846,-73.63445845566481
1673,892a1004d67ffff,0.022624625499576726,40.669119125023016,-73.63224080136249
1674,892a1004d6bffff,0.022624625499576726,40.671603393638314,-73.63872684467032
1675,892a1004d6fffff,0.022624625499576726,40.66901647444371,-73.63650895201287
1676,892a1004ddbffff,0.022156339702513843,40.687640378893924,-73.63069029342073
1677,892a1004e23ffff,0.022156461064452,40.686711459380206,-73.66911866683542
1678,892a1004e27ffff,0.022156461064452,40.684124582520106,-73.6668983291407
1679,892a1004e2bffff,0.022156461064452,40.68660745838145,-73.673388470403
1680,892a1004e2fffff,0.022156461064452,40.68402066206508,-73.67116789439527
1681,892a1004e33ffff,0.022156461064452,40.689402306691576,-73.66706920811157
1682,892a1004e37ffff,0.022156461064452,40.68681530283667,-73.66484886000126
1683,892a1004e3bffff,0.022156461064452,40.689298382691,-73.67133925329753
1684,892a1004e63ffff,0.022156461064452,40.68909006200497,-73.67987933374714
1685,892a1004e67ffff,0.022156461064452,40.68650329984105,-73.67765827065656
1686,892a1004e6fffff,0.022156461064452,40.686398983759645,-73.68192806754865
1687,892a1004e77ffff,0.022156461064452,40.689194301128595,-73.67560929519189
1688,892a1004e83ffff,0.022156339702513843,40.70006257965957,-73.66314007272179
1689,892a1004e87ffff,0.022156339702513843,40.69747514838792,-73.66091944461688
1690,892a1004e93ffff,0.022156339702513843,40.70275375372654,-73.66108969936998
1691,892a1004e97ffff,0.022156339702513843,40.70016619546895,-73.65886906089803
1692,892a1004ea7ffff,0.022156461064452,40.68960968200468,-73.65852910805441
1693,892a1004eafffff,0.022156461064452,40.689506073129664,-73.66279915968136
1694,892a1004eb3ffff,0.022156339702513843,40.694887763558775,-73.6586990653647
1695,892a1004eb7ffff,0.022156339702513843,40.69230042519414,-73.65647893493015
1696,892a1005003ffff,2.517597461077204,40.74817237818486,-73.74813458612917
1697,892a1005007ffff,2.064012008044916,40.74558487902287,-73.74590683683017
1698,892a100500bffff,2.9667707435477015,40.74806549008798,-73.75241008911898
1699,892a100500fffff,2.8709272306303255,40.745478072066604,-73.75018210132842
1700,892a1005013ffff,2.116299885258053,40.750866734377794,-73.74608683944676
1701,892a1005017ffff,1.6393637772304666,40.74827910827356,-73.74385907898404
1702,892a100501bffff,2.568438873388249,40.75075992314805,-73.75036258512243
1703,892a1005023ffff,2.7499187167106047,40.74030337345597,-73.74572687473018
1704,892a1005027ffff,3.5497130086416746,40.737716092910944,-73.74349963585205
1705,892a100502bffff,2.7966268588081773,40.74019657077219,-73.75000165815919
1706,892a100502fffff,3.520694761585328,40.73760937132736,-73.7477741808558
1707,892a1005033ffff,2.33251383753212,40.742997425684216,-73.7436793371902
1708,892a1005037ffff,2.548488041910149,40.74041001819102,-73.74145208717401
1709,892a100503bffff,2.8537376810351174,40.742890699848545,-73.74795436321057
1710,892a1005043ffff,3.3416708727010684,40.75054582660599,-73.75891406388425
1711,892a1005047ffff,3.5288206986522854,40.74795844398364,-73.75668558790582
1712,892a100504bffff,3.342183304568715,40.75043854129515,-73.7631897968752
1713,892a100504fffff,3.5608941838341273,40.74785123987259,-73.7609610824421
1714,892a1005053ffff,3.270951166589488,40.75324046345213,-73.75686681385913
1715,892a1005057ffff,2.90638182619053,40.75065295389053,-73.75463832661748
1716,892a100505bffff,4.057403460877168,40.75313325496736,-73.76114278961953
1717,892a1005063ffff,3.2472892488134435,40.742676774273086,-73.7565044027465
1718,892a1005067ffff,2.8962366371535966,40.74008961014042,-73.75427643741351
1719,892a100506bffff,3.017060460157846,40.74256957453472,-73.76077941616688
1720,892a100506fffff,2.772731833608225,40.73998249156138,-73.75855121244551
1721,892a1005073ffff,3.422879107551892,40.745371107122466,-73.754457361649
1722,892a1005077ffff,3.591048550231169,40.742783816044614,-73.75222938507854
1723,892a100507bffff,3.2448487809053232,40.74526398419119,-73.75873261774429
1724,892a1005083ffff,1.0117708015284688,40.753667716917796,-73.73976286875838
1725,892a1005087ffff,0.9018512923607349,40.75107988275114,-73.73753533574406
1726,892a100508bffff,1.1969576021731694,40.753561140623844,-73.74403886124719
1727,892a100508fffff,0.9580934702880762,40.75097338757907,-73.7418110896381
1728,892a1005093ffff,1.2327568050606217,40.756362096268184,-73.73771441631082
1729,892a1005097ffff,1.1762306734669843,40.753774135162246,-73.73548687220654
1730,892a100509bffff,1.4077188929265505,40.75625559690142,-73.74199065149638
1731,892a10050a3ffff,0.897260370029032,40.74579801896889,-73.73735629549108
1732,892a10050a7ffff,0.9149793922122421,40.74321040344775,-73.73512927288265
1733,892a10050abffff,1.7772869500178314,40.74569152799054,-73.74163156820187
1734,892a10050afffff,1.8895233092695245,40.74310399355085,-73.73940430706503
1735,892a10050b3ffff,0.5793356104443613,40.74849209442356,-73.73530805241815
1736,892a10050b7ffff,1.1338755964926819,40.74590435195722,-73.73308101874542
1737,892a10050bbffff,0.6848777127420717,40.748385680353366,-73.73958356773116
1738,892a10050c3ffff,2.7189675920534953,40.756042123961315,-73.75054310955495
1739,892a10050c7ffff,1.9816285549342716,40.753454406281094,-73.74831484962534
1740,892a10050cbffff,3.216622646829604,40.755935150389426,-73.7548193323327
1741,892a10050cfffff,2.6632910495649127,40.753347513890276,-73.75259083384519
1742,892a10050d3ffff,1.9905175173984904,40.75873678408205,-73.74849515371272
1743,892a10050d7ffff,1.6497250568948305,40.756148939465554,-73.74626688259364
1744,892a10050dbffff,2.3591585551059358,40.7586298873963,-73.75277161927092
1745,892a1005103ffff,4.276133172026939,40.730060847115276,-73.73254558264262
1746,892a1005107ffff,4.1627359365592564,40.72747366918118,-73.73031958021703
1747,892a100510bffff,4.419715141727188,40.72995452658262,-73.73681941647887
1748,892a100510fffff,4.508225006934875,40.72736742964914,-73.73459317565751
1749,892a1005113ffff,3.283131327578118,40.73275431466797,-73.73049775826637
1750,892a1005117ffff,3.303559312241489,40.7301670097768,-73.72827174482777
1751,892a100511bffff,4.2957626281151,40.732648071005414,-73.7347718345159
1752,892a1005123ffff,3.676421788477112,40.722193373678714,-73.73014144225816
1753,892a1005127ffff,3.6589209361649564,40.71960641468596,-73.72791594960978
1754,892a100512bffff,4.2155175947202785,40.722087138276244,-73.73441455699766
1755,892a100512fffff,4.30996545159654,40.71950026024371,-73.73218882601982
1756,892a1005133ffff,3.9398351283925837,40.72488653722522,-73.72809382720392
1757,892a1005137ffff,2.9348262428220235,40.72229945126949,-73.72586832356811
1758,892a100513bffff,4.330791053917144,40.72478037867381,-73.73236718426234
1759,892a1005143ffff,4.272314084629116,40.73243511000893,-73.74331997495588
1760,892a1005147ffff,4.572488047255912,40.72984804817957,-73.74109324628893
1761,892a100514bffff,4.1264543567227685,40.73232839267641,-73.7475940390512
1762,892a100514fffff,4.500418246467436,40.72974141190679,-73.74536707202526
1763,892a1005153ffff,3.924357795876068,40.73512885823565,-73.74127264654092
1764,892a1005157ffff,4.251175370881103,40.73254166945216,-73.73904590676158
1765,892a100515bffff,4.004453639999734,40.73502221773223,-73.7455469531331
1766,892a1005163ffff,5.665803942393667,40.72456758807787,-73.74091388640443
1767,892a1005167ffff,4.931453990901477,40.72198074506275,-73.73868766773913
1768,892a100516bffff,4.636158012746048,40.724460956034754,-73.74518723139303
1769,892a100516fffff,5.07466137964277,40.72187419403897,-73.742960774435
1770,892a1005173ffff,4.788811039770007,40.727261032266256,-73.73886676709705
1771,892a1005177ffff,5.2472660561159765,40.72467406229112,-73.73664053734502
1772,892a100517bffff,4.850606316391393,40.727154477033245,-73.74314035448806
1773,892a1005183ffff,3.148781234320561,40.73555384114654,-73.72417537988147
1774,892a1005187ffff,3.6611971275577475,40.73296632831814,-73.72194959394605
1775,892a100518bffff,3.0901490449370295,40.73544783228564,-73.72844970249479
1776,892a100518fffff,3.6350520403979583,40.7328604004391,-73.72622367806056
1777,892a1005193ffff,3.02891170640879,40.738247331877545,-73.72212685025647
1778,892a1005197ffff,2.9797596835430467,40.73565969209504,-73.7199010533818
1779,892a100519bffff,2.8862167007046904,40.738141399946755,-73.7264014152939
1780,892a10051a3ffff,3.5688285792847045,40.72768567468988,-73.7217723775234
1781,892a10051a7ffff,2.659835388426692,40.725098380831405,-73.71954710135003
1782,892a10051abffff,3.100923496466582,40.72757975086166,-73.72604598082314
1783,892a10051afffff,2.508909717365893,40.72499253794465,-73.7238204662173
1784,892a10051b3ffff,3.3361823082859177,40.73037886148364,-73.71972405745242
1785,892a10051b7ffff,3.108499632800888,40.72779144066517,-73.71749877036534
1786,892a10051bbffff,3.6447417067869985,40.73027301456648,-73.72399790308184
1787,892a10051c3ffff,2.6425149756028414,40.737929062289986,-73.73495053358641
1788,892a10051c7ffff,3.4209075443976915,40.73534166551306,-73.73272402117419
1789,892a10051cbffff,3.2988213334759435,40.737822656565406,-73.73922508674637
1790,892a10051cfffff,4.028408147908561,40.735235340829504,-73.73699833587207
1791,892a10051d3ffff,1.7472082022895932,40.74062283381208,-73.73290249987062
1792,892a10051d7ffff,2.2075843619910493,40.73803531008401,-73.73067597641973
1793,892a10051dbffff,2.2508413517616717,40.74051650497663,-73.7371772955383
1794,892a1005203ffff,4.137082315024339,40.74742084337603,-73.77806301712948
1795,892a1005207ffff,3.770729070720983,40.7448339126094,-73.77583359892073
1796,892a100520bffff,4.780861456216672,40.74731284924257,-73.78233848969883
1797,892a100520fffff,4.5134098233331335,40.74472599975354,-73.78010883317566
1798,892a1005213ffff,5.027768625807079,40.750115737212305,-73.77601696971671
1799,892a1005217ffff,3.933493154666563,40.747528679506516,-73.77378754007151
1800,892a100521bffff,5.490917798700628,40.750007819803756,-73.78029268512805
1801,892a1005223ffff,4.312691787044352,40.73955243778737,-73.77565026939872
1802,892a1005227ffff,3.8916345330077036,40.73696572535451,-73.77342136207456
1803,892a100522bffff,4.33248494784654,40.73944452948313,-73.77992502260543
1804,892a100522fffff,4.187849979549131,40.736857898287404,-73.777695877033
1805,892a1005233ffff,3.460255208849278,40.74224702752602,-73.77360443046656
1806,892a1005237ffff,3.534935816460364,40.73966018814805,-73.77137551173182
1807,892a100523bffff,3.957566018906892,40.74213919592776,-73.77787942642067
1808,892a1005243ffff,5.2852383878140445,40.74979151091983,-73.78884410236131
1809,892a1005247ffff,5.089220780667276,40.74720469710689,-73.78661395773197
1810,892a100524bffff,3.999478056321485,40.74968311944599,-73.793119804088
1811,892a100524fffff,4.389161201949814,40.74709638696978,-73.79088942118132
1812,892a1005253ffff,5.081980782031496,40.752486685121696,-73.78679855219075
1813,892a1005257ffff,5.700240798261631,40.74989974437268,-73.78456839602545
1814,892a100525bffff,4.842804384675106,40.75237837033165,-73.79107449684292
1815,892a1005263ffff,4.881000424046519,40.74192305884268,-73.78642940482466
1816,892a1005267ffff,4.947363232512314,40.739336463236114,-73.7841997713043
1817,892a100526bffff,3.839470690059979,40.741814753357446,-73.79070438717936
1818,892a100526fffff,4.020304841069998,40.739228239047115,-73.78847451544776
1819,892a1005273ffff,5.00867464804305,40.74461792891502,-73.7843840629197
1820,892a1005277ffff,4.550594946178437,40.74203120636639,-73.78215441788925
1821,892a100527bffff,4.991480935403788,40.74450970009464,-73.78865928810526
1822,892a1005283ffff,5.3042332220890165,40.75291836386096,-73.76969472818926
1823,892a1005287ffff,4.405571108622823,40.75033109795877,-73.76746552554266
1824,892a100528bffff,5.520530531608655,40.75281068124081,-73.7739706909033
1825,892a100528fffff,5.009228937765414,40.750223496597556,-73.77174124983905
1826,892a1005293ffff,4.432627679142312,40.75561328127513,-73.76764797508811
1827,892a1005297ffff,4.42542328086399,40.753025888436724,-73.76541876107879
1828,892a100529bffff,4.472545821805768,40.755505675439984,-73.77192418065523
1829,892a10052a3ffff,3.7935132097864694,40.74504926437013,-73.76728311706866
1830,892a10052a7ffff,3.465313689922887,40.74246221683026,-73.76505442529208
1831,892a10052abffff,3.4195642369717154,40.744941667481854,-73.77155836020253
1832,892a10052afffff,2.8373024565296427,40.74235470116046,-73.7693294300745
1833,892a10052b3ffff,4.186915943700611,40.74774387775555,-73.76523657268021
1834,892a10052b7ffff,3.5877396925099068,40.74515670327349,-73.7630078695667
1835,892a10052bbffff,4.35688550920797,40.747636357633276,-73.76951205857257
1836,892a10052c3ffff,5.011003507674492,40.75528998957859,-73.7804765784766
1837,892a10052c7ffff,5.294551926284271,40.75270284057705,-73.77824664917331
1838,892a10052cbffff,5.389334150811836,40.755181909553855,-73.7847527706356
1839,892a10052cfffff,5.15719815300825,40.752594841870426,-73.78252260295167
1840,892a10052d3ffff,4.866746587330111,40.757985187475605,-73.77843032256618
1841,892a10052d7ffff,5.08276160716997,40.75539791154089,-73.7762003818006
1842,892a10052dbffff,4.87309310208516,40.75787718419476,-73.78270675766178
1843,892a1005303ffff,2.3879567684339764,40.72931328813303,-73.76246233328234
1844,892a1005307ffff,2.827710961861479,40.72672667761414,-73.76023466261636
1845,892a100530bffff,2.73228849609701,40.72920586252258,-73.76673613793676
1846,892a100530fffff,2.640520532610489,40.72661933314125,-73.76450822905173
1847,892a1005313ffff,2.5094921645586012,40.73200729335038,-73.76041620626779
1848,892a1005317ffff,3.1218659861206564,40.729420555877404,-73.75818852431641
1849,892a100531bffff,2.365528800280496,40.731899944468,-73.76469025349166
1850,892a1005323ffff,2.8426564498843634,40.72144641185532,-73.76005315981195
1851,892a1005327ffff,3.287418292821738,40.71886001999494,-73.7578259993868
1852,892a100532bffff,2.8927516452098683,40.721339071790915,-73.7643262455669
1853,892a100532fffff,3.4543693539313516,40.71875276102768,-73.76209884698886
1854,892a1005333ffff,2.8340001586059516,40.72414011293345,-73.75800724145857
1855,892a1005337ffff,3.1677897269813835,40.721553594113075,-73.75578006977375
1856,892a100533bffff,2.655830999539712,40.72403284957814,-73.76228056968853
1857,892a1005343ffff,3.160822729764,40.73168477304711,-73.77323833488155
1858,892a1005347ffff,3.1698125038719094,40.729098279046816,-73.77100993823215
1859,892a100534bffff,3.146808460281691,40.73157695051011,-73.77751236895246
1860,892a100534fffff,3.36602681225245,40.72899053770647,-73.77528373412093
1861,892a1005353ffff,3.043259441827014,40.734379058651335,-73.77119270441297
1862,892a1005357ffff,2.8507090691510104,40.73179243769999,-73.76896429637878
1863,892a100535bffff,3.2664898327927476,40.73427131280134,-73.77546698113677
1864,892a1005363ffff,3.831105356133234,40.7238178493896,-73.77082721317547
1865,892a1005367ffff,2.9977605821825652,40.7212315739206,-73.76859932699112
1866,892a100536bffff,3.3665849510954216,40.72371011255787,-73.77510052833733
1867,892a100536fffff,3.392458607764601,40.72112391824508,-73.77287240403703
1868,892a1005373ffff,3.129815537998879,40.726511830822616,-73.76878179115336
1869,892a1005377ffff,3.4610577598308248,40.72392542839659,-73.76655389361001
1870,892a100537bffff,3.1100913075550354,40.72640417065893,-73.77305534887368
1871,892a1005383ffff,3.3096656425051365,40.73480846299956,-73.75409555389729
1872,892a1005387ffff,3.6841056855941527,40.732221517455315,-73.75186809900002
1873,892a100538bffff,2.769622647287373,40.73470134877176,-73.75836984797417
1874,892a100538fffff,3.6259410910196666,40.73211448434639,-73.75614215475471
1875,892a1005393ffff,3.153300854377969,40.737502491815334,-73.75204872171011
1876,892a1005397ffff,3.7419070432993475,40.734915419319954,-73.74982125560108
1877,892a100539bffff,2.530684443378514,40.73739545437563,-73.75632325836737
1878,892a10053a3ffff,4.239295760743706,40.72694089301965,-73.7516875169345
1879,892a10053a7ffff,4.069608041857597,40.724354166162485,-73.74946057226326
1880,892a10053abffff,3.790782907960962,40.72683386424051,-73.75596109189476
1881,892a10053afffff,3.90244228761464,40.72424721846181,-73.75373390896762
1882,892a10053b3ffff,3.9592781844382334,40.72963461776502,-73.74964089364033
1883,892a10053b7ffff,4.133579616715052,40.7270477639508,-73.74741393778307
1884,892a10053bbffff,3.8459799569774873,40.729527665754986,-73.75391471108657
1885,892a10053c3ffff,2.1728893343645144,40.73718090571602,-73.7648723189005
1886,892a10053c7ffff,2.1156598421976645,40.73459407663729,-73.7626441377841
1887,892a10053cbffff,2.9067128622008553,40.737073394497635,-73.76914684268121
1888,892a10053cfffff,2.406497393095183,40.734486646596906,-73.76691842327955
1889,892a10053d3ffff,3.1890970488465573,40.73987521503582,-73.7628259832076
1890,892a10053d7ffff,2.60273499257455,40.737288259008935,-73.76059779078004
1891,892a10053dbffff,3.0157178763876047,40.73976778056447,-73.76710074965224
1892,892a1005403ffff,2.495362722517116,40.7670339218952,-73.73379549630023
1893,892a1005407ffff,2.6690571622366432,40.76444553417328,-73.73156766922074
1894,892a100540bffff,2.4426274226931977,40.766927572285745,-73.73807269844019
